laptop_id,manufacturers_info,product,laptop_type,inches,screen_resolution,device_processor (CPU),device_memory (RAM),memory_capacity,gpu,operating_system,weight,price_euros
924,7,119,4,12.5,5,47,8,14,46,5,10,3100.0
925,10,217,3,15.6,8,97,7,16,72,5,113,789.0
926,7,363,3,15.6,8,97,8,16,69,5,90,1018.99
927,0,70,3,15.6,8,59,5,10,53,5,124,499.0
928,10,453,3,13.3,8,74,5,4,53,5,45,881.0
930,7,368,3,13.3,8,74,8,16,53,5,49,960.0
931,11,153,1,17.3,8,102,1,18,76,5,142,1599.0
932,4,256,1,15.6,8,102,1,5,76,5,135,1349.0
933,11,160,1,15.6,8,77,8,5,75,5,113,1119.91
934,4,547,3,15.6,0,74,5,10,22,5,102,684.99
935,7,112,4,15.6,8,89,8,16,28,5,72,1296.99
936,7,122,4,13.3,31,97,8,16,53,5,40,1149.0
937,16,450,3,15.6,15,91,1,16,68,5,124,1975.0
938,10,474,0,13.3,13,74,8,29,53,5,38,1825.0
939,4,277,3,15.6,0,68,5,26,47,5,83,729.9
940,10,493,4,12.5,15,97,8,16,53,5,37,1650.0
941,7,373,3,15.6,8,68,8,16,47,5,114,1165.0
942,4,547,3,15.6,0,74,5,10,53,5,102,708.06
943,7,365,3,14.0,0,68,5,26,47,5,83,1149.0
944,10,208,3,15.6,0,113,5,10,44,5,113,309.0
945,7,110,4,12.5,8,68,5,26,47,5,28,1579.0
946,7,50,3,15.6,0,36,5,10,41,4,74,288.9
947,10,588,0,13.3,19,90,1,12,56,5,41,1799.0
948,16,446,3,14.0,15,68,5,4,47,5,47,1105.0
949,7,110,2,12.5,8,68,8,16,47,5,28,1669.0
950,4,547,3,15.6,0,54,5,10,47,5,102,558.6
951,11,168,1,15.6,8,102,8,5,75,5,113,1199.0
952,4,285,4,14.0,8,74,8,16,53,5,37,1639.0
953,4,56,1,17.3,4,93,1,31,82,5,171,2758.0
954,7,316,1,17.3,15,70,8,5,90,5,139,1399.0
955,2,575,3,17.3,2,112,5,10,66,5,144,530.0
956,0,498,3,15.6,0,74,5,26,53,5,108,619.0
957,16,438,3,15.6,0,68,8,16,47,5,113,1119.0
958,10,584,0,11.3,13,53,8,16,46,5,21,1299.0
959,10,224,1,15.6,15,23,1,31,33,5,129,999.0
960,4,283,4,12.5,7,74,8,16,40,5,37,1472.2
961,10,203,3,15.6,8,97,8,10,66,4,113,685.0
962,4,262,3,17.3,2,54,5,10,30,5,118,659.0
963,0,91,3,14.0,0,36,5,23,41,1,61,349.0
964,7,596,5,15.6,15,94,8,38,100,5,96,2249.0
965,4,285,4,14.0,8,99,8,16,53,5,37,1775.0
966,16,345,3,13.3,8,68,8,16,47,7,32,1460.0
967,2,99,0,12.5,8,50,8,35,46,1,32,1159.0
968,10,483,4,14.0,15,91,8,16,47,5,70,1488.99
969,4,56,1,17.3,12,102,1,31,80,5,171,3154.0
970,4,576,0,13.3,7,81,8,16,52,5,25,1899.0
971,7,367,0,11.6,36,113,5,16,44,5,46,775.0
972,4,576,4,13.3,32,89,8,16,47,5,41,1268.0
973,0,96,0,11.6,27,36,5,23,41,1,27,389.0
974,16,343,3,13.3,8,71,8,16,47,5,32,1535.0
975,10,473,4,12.5,15,78,8,16,53,5,37,1760.0
976,0,78,3,15.6,8,74,0,5,86,5,124,1009.0
977,16,333,4,12.5,7,97,8,29,53,5,21,1790.0
978,7,363,3,15.6,0,73,8,10,69,5,90,846.5
979,4,239,3,15.6,0,54,5,10,24,2,110,465.62
980,4,281,3,15.6,0,74,5,26,53,5,87,825.0
981,7,363,3,15.6,8,59,5,26,53,5,90,685.0
982,4,56,1,17.3,15,102,4,18,80,5,173,3149.0
983,10,203,3,15.6,8,74,7,16,66,5,124,695.0
984,4,576,0,13.3,31,105,1,29,52,5,23,1899.0
985,4,290,4,14.0,39,91,8,16,47,5,56,1962.98
986,4,56,1,17.3,8,92,4,18,80,5,173,2800.0
987,16,435,3,14.0,8,68,8,16,47,5,83,1180.0
988,2,408,1,17.3,8,102,1,18,79,5,138,2049.9
989,7,370,3,15.6,15,75,8,5,69,5,90,979.0
990,10,465,3,14.0,0,68,5,27,47,7,63,1002.0
991,2,376,0,15.6,5,97,1,33,86,5,121,1799.0
992,7,26,3,15.6,0,97,7,10,53,5,90,579.0
993,2,406,1,17.3,8,102,1,18,76,5,146,1749.0
994,4,259,0,15.6,13,97,0,29,53,5,104,1299.0
995,16,344,3,13.3,8,68,5,4,47,7,32,1195.0
996,10,206,3,15.6,8,5,7,16,7,5,113,549.0
997,5,295,3,15.6,0,68,5,16,47,5,121,649.0
998,16,437,3,14.0,0,68,5,26,47,5,66,915.0
999,4,239,3,15.6,0,74,5,26,24,5,110,599.0
1000,7,370,3,15.6,8,74,8,10,53,5,90,806.0
1001,10,291,1,15.6,15,102,8,5,79,5,129,1189.0
1002,4,245,3,15.6,0,97,8,10,30,5,118,749.0
1003,4,279,3,14.0,8,74,8,4,54,5,62,1119.0
1004,7,113,2,12.5,8,47,8,29,46,5,5,1908.0
1005,7,17,3,15.6,8,56,5,5,6,5,105,499.0
1006,10,503,3,15.6,0,37,5,4,43,4,87,270.62
1007,10,470,3,15.6,8,68,8,16,47,5,121,1349.0
1008,4,243,0,13.3,7,74,8,16,53,5,61,889.0
1009,2,603,3,13.3,32,74,8,16,53,5,50,1150.0
1010,7,418,4,13.3,13,97,8,16,53,5,12,1349.0
1011,0,75,3,15.6,0,113,5,26,44,5,124,380.0
1012,2,397,1,15.6,8,102,1,18,76,5,129,1799.0
1013,7,111,4,14.0,8,97,8,29,53,5,48,2089.0
1014,0,306,1,15.6,15,102,8,5,75,5,142,1260.0
1015,7,106,3,13.3,15,74,8,16,53,5,35,1189.0
1016,4,547,3,15.6,0,59,5,4,53,5,102,547.0
1017,7,369,3,14.0,0,74,5,26,53,5,59,779.0
1018,16,339,3,13.3,8,68,5,4,47,5,32,1195.0
1019,7,111,3,14.0,0,71,5,16,47,5,48,1099.99
1020,7,365,3,14.0,8,74,5,16,53,5,83,1205.0
1021,7,109,4,14.0,8,91,8,16,47,7,44,1449.0
1022,7,362,3,14.0,8,74,8,16,69,5,59,1049.26
1023,7,369,3,14.0,0,59,5,26,53,5,59,684.0
1024,4,256,1,15.6,8,77,8,1,75,5,132,949.0
1025,7,110,4,12.5,8,74,5,26,53,5,28,1539.0
1026,7,117,3,14.0,8,74,5,16,53,5,48,1590.0
1027,7,111,4,14.0,8,89,8,16,47,5,51,1887.21
1028,7,368,3,13.3,0,59,5,26,53,5,49,800.0
1029,16,332,3,13.3,0,68,8,16,47,5,56,1210.0
1030,7,363,3,15.6,0,59,5,16,53,5,90,769.99
1031,10,464,3,17.3,12,94,1,29,99,7,124,2968.0
1032,16,447,3,14.0,15,68,8,16,47,5,47,1490.0
1033,7,109,3,14.0,8,89,8,16,47,5,44,2229.0
1034,4,246,0,15.6,13,58,5,10,47,5,94,795.99
1035,16,347,4,13.3,8,68,8,16,47,5,32,1590.0
1036,7,417,3,13.3,15,74,8,16,53,5,12,1149.0
1037,7,362,3,14.0,8,97,8,16,69,5,59,1185.43
1038,4,288,3,15.6,8,71,8,26,47,5,95,1046.44
1039,7,116,4,12.5,0,74,5,16,53,5,28,1559.0
1040,7,366,3,14.0,0,74,5,26,53,5,114,1189.0
1041,7,365,3,14.0,0,74,5,26,53,5,83,1060.0
1042,4,576,4,13.3,31,74,8,16,53,5,31,1624.0
1043,7,371,3,17.3,8,74,8,16,69,5,131,1080.0
1044,7,362,3,14.0,0,74,5,16,53,5,59,973.0
1045,0,58,3,15.6,0,14,7,10,17,5,105,409.0
1046,11,163,1,17.3,8,102,8,5,75,5,142,1191.8
1047,7,372,3,14.0,8,68,8,16,47,7,83,1195.0
1048,7,112,3,15.6,8,89,8,16,47,5,72,1228.99
1049,7,110,4,12.5,8,89,8,16,47,5,28,1349.0
1050,7,363,3,15.6,0,74,5,26,53,5,90,742.0
1051,16,448,4,14.0,15,91,8,16,47,5,47,1725.0
1052,4,288,3,15.6,8,71,8,16,47,7,95,1062.95
1053,7,362,3,14.0,8,74,8,16,53,5,59,1010.51
1054,10,581,0,15.6,13,89,5,16,47,5,78,847.0
1055,17,515,3,14.0,0,27,3,23,41,5,46,210.8
1056,16,439,3,15.6,15,89,1,16,68,5,124,1425.0
1057,10,478,3,15.6,8,68,8,16,47,5,121,1049.6
1058,7,111,3,14.0,8,68,5,26,47,5,51,1000.0
1059,7,112,3,15.6,8,71,8,21,47,5,72,2103.34
1060,7,109,3,14.0,8,68,8,16,47,7,44,1469.0
1061,11,185,1,17.3,15,93,1,18,93,5,164,1545.64
1062,10,226,1,17.3,15,92,1,5,93,5,176,2289.99
1063,2,94,2,11.6,0,36,5,7,41,1,32,287.9
1064,10,472,3,14.0,10,91,1,16,47,7,21,2620.0
1065,7,308,3,15.6,15,97,8,10,72,5,80,979.0
1066,4,249,0,15.6,13,76,8,16,53,5,121,1094.0
1067,7,363,3,15.6,0,74,5,16,53,5,90,979.0
1068,4,576,4,13.3,31,97,1,12,53,5,32,2254.0
1069,7,366,3,15.6,0,58,5,26,47,5,114,705.15
1070,7,49,3,15.6,0,74,5,26,53,4,84,499.0
1071,0,73,3,15.6,0,11,8,10,17,5,124,449.0
1072,4,253,0,13.3,13,97,0,16,53,5,62,1299.0
1073,11,183,1,15.6,8,92,1,18,79,5,145,1819.0
1074,7,363,3,15.6,8,97,8,16,53,5,90,1070.0
1075,2,388,1,17.3,15,92,1,10,90,4,178,998.0
1076,4,239,3,15.6,8,74,5,10,40,5,110,559.0
1077,4,245,3,15.6,8,97,1,22,30,5,115,989.99
1079,11,176,1,15.6,8,92,1,18,79,5,78,1929.0
1080,4,576,4,13.3,8,97,8,16,53,5,31,1458.0
1081,2,380,1,17.3,15,93,6,12,92,5,161,3975.0
1082,4,241,0,13.3,7,89,8,16,47,5,57,798.01
1083,4,55,1,15.6,6,92,1,18,91,5,151,1329.0
1084,1,298,4,12.0,22,43,8,15,46,3,3,1300.0
1085,4,276,3,15.6,0,58,5,26,47,5,92,481.98
1086,7,366,3,15.6,0,68,5,26,47,5,114,1199.0
1087,7,110,4,12.5,8,68,8,16,47,7,28,1199.0
1088,7,361,3,13.3,8,97,8,16,53,5,49,1090.0
1089,10,474,4,12.5,13,89,8,16,47,5,41,1713.49
1090,10,201,3,17.3,2,68,8,0,21,5,149,659.0
1091,10,235,3,15.6,15,70,5,10,86,5,121,977.0
1092,11,186,1,17.3,8,102,1,18,80,5,164,2499.0
1093,10,513,3,15.6,0,68,5,26,47,5,105,540.0
1094,7,373,3,15.6,8,68,5,26,47,7,114,940.0
1095,10,589,4,12.5,30,47,8,29,46,5,7,1399.0
1096,10,226,1,17.3,15,93,4,30,93,5,176,3240.0
1097,10,592,0,10.1,28,31,5,35,41,5,0,646.27
1098,7,421,4,13.3,12,97,1,29,53,5,41,2049.0
1099,4,547,3,15.6,8,74,8,16,53,5,102,750.0
1100,7,111,3,14.0,8,68,5,26,47,7,51,1030.99
1101,7,594,5,15.6,8,89,8,16,0,7,87,1495.0
1102,10,465,3,14.0,8,68,8,9,47,7,70,1199.0
1103,7,90,3,13.3,32,109,5,23,46,1,31,615.0
1104,0,73,3,15.6,0,11,5,26,17,5,124,387.0
1105,4,238,3,15.6,0,111,5,26,40,2,113,393.49
1106,7,50,3,15.6,0,56,5,10,47,4,74,345.99
1107,2,400,1,17.3,15,102,8,18,79,5,142,1599.0
1108,4,242,4,13.3,15,83,5,16,7,5,50,818.35
1109,7,116,2,12.5,0,68,5,4,47,7,124,1599.0
1110,0,77,3,15.6,8,74,8,18,86,5,124,799.0
1111,4,245,3,15.6,8,74,8,10,30,5,118,638.8
1112,11,179,1,17.3,8,92,8,16,90,5,135,1599.0
1113,7,49,3,15.6,0,112,5,10,42,5,84,500.0
1114,2,147,1,17.3,15,92,1,5,93,5,172,2299.0
1115,4,286,4,12.5,0,58,5,26,47,7,56,1135.15
1116,4,286,4,12.5,0,58,5,4,47,7,56,1166.97
1117,0,92,3,15.6,0,32,5,8,40,1,106,209.0
1118,7,595,5,17.3,15,92,8,10,3,7,149,2899.0
1119,10,291,1,15.6,8,102,1,29,76,5,124,1199.0
1120,4,286,4,12.5,0,68,8,16,47,7,56,1413.1
1121,11,151,1,17.3,8,92,8,5,89,5,147,1511.19
1122,10,581,0,15.6,13,68,5,16,47,5,105,867.0
1123,7,34,3,15.6,8,8,5,10,15,5,105,398.0
1124,2,395,1,15.6,15,92,1,5,89,5,128,1339.0
1125,7,108,3,13.3,31,46,8,16,46,5,17,1699.0
1126,4,546,3,15.6,0,68,5,26,20,7,109,769.15
1127,10,507,3,15.6,0,54,5,4,47,5,105,429.0
1128,7,419,4,13.3,8,89,8,29,47,5,17,1969.0
1129,10,592,0,10.1,28,31,5,35,41,0,0,549.0
1130,4,576,4,13.3,8,98,8,16,58,5,24,1379.0
1131,10,226,1,17.3,15,93,1,17,93,5,176,2749.99
1132,14,86,4,12.5,33,89,8,16,47,5,27,1029.0
1133,16,335,4,13.3,8,97,1,29,53,5,8,2226.0
1134,2,403,1,17.3,8,92,8,5,89,5,160,1312.49
1135,17,514,3,13.3,8,27,5,23,41,5,36,196.0
1136,7,419,3,13.3,8,68,8,16,47,5,17,1690.0
1137,7,109,3,14.0,8,68,8,16,47,7,44,1513.0
1138,4,288,3,15.6,0,68,5,26,47,2,95,523.63
1139,2,538,3,15.6,0,59,5,10,53,5,148,435.0
1140,10,474,0,14.0,13,89,8,16,47,5,78,1669.0
1141,10,592,0,10.1,28,31,5,35,41,5,0,479.0
1142,7,110,4,12.5,0,71,8,16,47,7,28,1895.0
1143,10,291,1,15.6,15,77,8,5,79,4,124,989.0
1144,7,311,1,17.3,15,70,8,5,79,5,155,1129.0
1145,7,27,3,15.6,0,97,8,22,53,5,90,629.0
1146,10,461,0,14.0,13,91,8,29,106,7,78,2050.38
1147,2,267,3,14.0,0,37,5,23,43,5,56,278.0
1148,7,50,4,15.6,8,97,8,16,53,5,72,752.0
1149,0,71,3,15.6,8,74,5,10,72,5,108,616.0
1150,10,216,3,15.6,8,89,1,1,27,5,129,1099.0
1151,7,595,5,17.3,15,92,8,16,105,7,166,3949.4
1153,4,245,3,15.6,0,74,8,10,30,5,129,784.0
1154,11,185,1,17.3,8,94,1,18,93,5,164,2399.0
1155,7,112,4,15.6,8,89,8,16,47,7,76,2171.72
1156,10,472,0,14.0,30,91,1,29,47,5,144,2440.0
1157,11,166,1,15.6,8,102,8,5,75,5,124,1142.8
1160,7,419,0,13.3,7,71,8,16,47,5,48,1629.0
1161,7,593,5,15.6,15,92,8,16,100,7,128,2229.0
1162,7,419,0,13.3,39,91,8,16,47,5,48,1799.0
1163,7,596,5,15.6,8,92,8,16,100,7,96,1899.0
1164,7,110,4,12.5,8,88,8,16,47,7,28,2296.95
1165,4,551,3,15.6,8,97,8,16,72,5,102,1009.9
1166,7,112,3,15.6,8,68,8,16,47,7,76,1579.0
1167,10,472,0,14.0,30,89,8,16,47,5,29,2339.0
1168,10,508,3,15.6,0,54,5,10,47,4,87,339.0
1169,7,4,3,15.6,0,17,5,26,13,5,74,297.0
1170,10,82,3,15.6,8,68,8,10,21,4,115,599.0
1171,4,256,1,15.6,8,102,8,10,78,5,130,1199.0
1172,4,577,3,15.6,26,70,8,16,73,5,90,2250.68
1173,7,30,3,15.6,8,10,5,16,6,5,80,478.89
1174,11,170,1,17.3,8,102,1,18,76,5,142,1492.8
1175,10,466,4,14.0,8,91,0,29,47,7,50,2299.0
1176,10,81,3,15.6,8,68,8,1,21,5,129,788.49
1177,7,419,0,13.3,39,91,8,29,47,5,48,2041.0
1178,10,465,4,14.0,8,91,8,16,47,7,70,1499.0
1179,11,173,1,14.0,8,92,1,18,91,5,70,1769.0
1180,7,327,1,15.6,15,102,8,10,75,5,130,899.0
1181,10,204,3,15.6,0,54,8,10,47,5,113,459.0
1182,7,48,3,15.6,0,68,5,26,47,4,105,476.99
1183,4,256,1,15.6,6,102,8,5,76,5,130,1498.0
1184,10,471,3,15.6,15,74,8,16,53,5,83,1390.0
1185,10,52,3,15.6,8,56,5,10,67,5,113,468.0
1186,7,426,3,14.0,0,36,3,23,41,5,45,249.0
1187,11,322,1,15.6,15,97,8,10,75,5,113,839.0
1188,7,49,3,15.6,8,89,8,16,47,5,84,679.0
1189,7,363,3,15.6,8,106,1,29,61,5,105,1159.0
1190,2,567,3,15.6,0,34,5,26,40,5,113,369.0
1191,10,512,3,15.6,0,68,5,26,47,4,105,398.0
1192,10,217,3,15.6,8,97,8,10,72,4,113,709.0
1193,2,499,3,14.0,8,59,5,16,53,5,148,769.0
1194,10,83,3,15.6,8,89,5,1,47,7,115,825.0
1195,10,225,1,15.6,15,92,1,29,87,5,154,1305.0
1196,11,175,1,15.6,8,92,1,5,91,5,80,2153.37
1197,7,363,3,15.6,0,58,5,26,47,5,93,650.0
1198,10,472,0,14.0,30,68,8,16,47,5,37,1637.0
1199,10,203,4,15.6,8,97,7,16,65,5,51,831.0
1200,4,551,3,15.6,8,97,8,16,74,2,85,895.01
1201,0,58,3,15.6,0,39,5,26,43,5,105,333.0
1202,7,325,3,15.6,15,92,7,10,89,5,102,799.0
1203,2,396,1,15.6,15,92,8,18,89,5,127,909.0
1204,4,249,0,15.6,7,97,1,29,53,5,95,1179.0
1205,0,71,3,15.6,8,74,5,16,72,5,108,691.0
1206,4,576,4,13.3,31,71,8,16,47,2,24,1099.0
1207,0,356,1,17.3,15,102,1,18,80,5,169,2599.0
1208,10,291,1,15.6,15,77,8,10,75,5,124,819.0
1209,15,101,0,12.3,29,117,5,23,38,1,16,659.0
1210,7,50,3,15.6,0,74,5,26,53,5,74,485.0
1211,1,298,4,12.0,22,43,8,15,49,3,3,1163.0
1212,4,253,0,13.3,13,74,8,16,53,5,62,1199.0
1213,7,328,3,15.6,15,102,0,5,75,5,107,1327.0
1214,10,509,3,15.6,0,56,5,10,24,4,87,368.0
1215,2,392,1,17.3,15,92,1,31,93,5,172,2150.0
1216,0,58,3,15.6,0,39,5,10,43,2,105,272.0
1217,11,180,1,17.3,8,102,1,18,79,5,122,2048.9
1218,4,245,3,15.6,0,54,5,4,29,5,121,499.0
1219,10,204,3,15.6,0,89,8,26,66,4,113,629.0
1220,4,250,0,15.6,7,106,1,29,61,5,148,1285.0
1221,4,576,4,13.3,31,97,1,29,53,5,32,2680.0
1222,2,131,1,15.6,8,92,8,10,79,5,113,1169.0
1223,4,245,3,15.6,8,74,8,16,30,5,118,889.0
1224,7,25,3,15.6,0,74,8,16,53,5,80,579.0
1225,10,207,3,15.6,0,18,5,26,13,5,113,299.0
1226,0,72,3,17.3,2,54,8,10,72,5,156,629.0
1227,2,408,1,15.6,8,102,1,18,80,5,113,2449.0
1228,1,298,4,12.0,22,44,8,28,46,3,3,1279.0
1229,2,130,3,15.6,8,102,1,5,79,5,113,1749.0
1230,11,182,1,17.3,15,92,1,18,79,5,122,1948.99
1231,4,259,0,15.6,13,74,8,16,53,5,103,999.0
1232,2,385,1,17.3,8,102,1,18,79,5,147,1949.0
1233,0,87,2,11.6,0,32,3,25,40,1,41,174.0
1234,0,105,3,17.3,2,56,5,10,72,5,156,598.0
1235,10,212,3,17.3,2,74,8,10,53,4,144,539.0
1236,10,225,1,15.6,15,92,8,5,88,5,135,1272.0
1237,0,410,0,14.0,13,105,8,16,52,5,32,1149.0
1238,10,489,3,15.6,15,91,8,16,47,5,121,1529.0
1239,11,169,1,15.6,8,92,8,5,79,5,113,1476.11
1240,7,33,3,15.6,8,4,7,10,7,5,105,529.0
1241,4,289,4,12.5,7,71,8,16,47,7,28,1713.37
1242,4,249,0,15.0,7,59,5,26,53,5,94,509.0
1243,2,553,3,15.6,0,112,5,10,42,5,132,309.0
1244,4,576,4,13.3,31,97,8,16,53,5,31,1477.0
1245,4,547,3,15.6,0,74,5,10,47,2,102,521.86
1246,10,225,1,15.6,13,92,1,5,89,5,135,1029.0
1247,11,161,1,15.6,8,102,8,5,75,5,113,1149.0
1248,10,474,2,12.5,13,88,1,29,47,5,41,1650.0
1249,14,85,1,14.0,8,102,1,12,79,5,83,3499.0
1250,4,239,3,15.6,36,59,8,10,53,5,121,469.01
1251,11,154,1,17.3,8,102,1,18,79,5,142,1598.0
1252,1,299,4,11.6,0,62,5,15,51,3,9,959.0
1253,7,23,3,15.6,8,56,5,10,47,5,105,478.0
1254,7,111,4,14.0,4,89,8,16,47,7,51,2198.19
1255,4,546,3,15.6,0,68,5,26,47,7,109,737.0
1256,11,158,1,15.6,8,92,8,5,89,5,121,1169.0
1257,10,453,3,13.3,15,97,1,29,53,5,50,1499.0
1258,10,206,3,15.6,8,5,7,16,7,5,113,597.57
1259,2,604,4,13.3,8,89,8,16,47,5,46,1280.0
1260,0,76,3,15.6,0,54,5,26,47,2,124,361.8
1261,4,261,0,17.3,7,97,1,29,72,5,140,1799.0
1262,7,111,3,14.0,8,68,5,16,47,7,51,1099.99
1263,2,398,1,15.6,15,102,1,18,76,5,129,1600.0
1264,4,279,3,14.0,0,74,5,26,53,5,62,875.0
1265,2,394,1,15.6,15,92,1,18,80,5,117,2325.0
1266,10,532,3,15.6,15,74,8,16,53,4,121,573.0
1267,4,576,0,13.3,31,81,8,16,52,5,25,1813.0
1268,4,238,3,15.6,0,112,5,26,40,2,113,324.0
1269,7,51,3,15.6,0,8,5,26,16,5,74,399.0
1270,10,204,3,15.6,8,58,7,4,66,5,124,569.0
1271,10,458,3,14.0,15,68,8,16,47,5,87,1072.0
1272,4,238,3,15.6,0,111,5,26,40,5,113,443.99
1273,2,558,3,15.6,0,37,5,10,43,5,148,339.0
1274,2,391,1,17.3,15,92,1,5,91,5,167,1900.0
1275,4,547,3,15.6,0,56,5,26,47,5,112,490.0
1276,10,84,3,15.6,8,89,8,1,21,7,115,895.0
1277,11,148,1,15.6,8,92,8,5,89,5,124,1229.0
1278,10,579,0,14.0,7,68,5,4,47,5,78,833.01
1279,2,602,4,13.3,15,45,8,29,46,5,32,729.0
1280,4,239,3,15.6,0,59,7,10,53,5,121,459.0
1281,0,74,3,15.6,0,36,5,26,41,2,124,289.0
1282,4,238,3,15.6,0,34,3,26,40,5,106,379.0
1283,10,225,3,15.6,15,92,8,10,89,5,135,899.0
1284,7,324,3,15.6,8,12,7,1,29,5,90,549.99
1285,4,239,3,15.6,0,97,8,10,24,2,121,805.99
1286,7,425,2,11.6,0,36,3,23,41,5,18,209.0
1287,2,571,3,15.6,0,89,5,26,65,5,113,720.32
1288,10,580,0,14.0,13,89,5,4,47,5,78,638.0
1289,10,588,0,13.3,19,89,1,29,47,5,41,1499.0
1290,10,196,3,14.0,0,34,3,35,40,5,56,229.0
1291,7,2,3,15.6,0,89,7,10,21,5,104,764.0
1292,2,568,3,15.6,0,34,5,26,40,5,113,369.0
1293,2,602,4,13.3,15,45,8,29,46,5,32,729.0
1294,4,239,3,15.6,0,59,7,10,53,5,121,459.0
1295,0,74,3,15.6,0,36,5,26,41,2,124,289.0
1296,4,238,3,15.6,0,34,3,26,40,5,106,379.0
1297,10,225,3,15.6,15,92,8,10,89,5,135,899.0
1298,7,324,3,15.6,8,12,7,1,29,5,90,549.99
1299,4,239,3,15.6,0,97,8,10,24,2,121,805.99
1300,7,425,2,11.6,0,36,3,23,41,5,18,209.0
1301,2,571,3,15.6,0,89,5,26,65,5,113,720.32
1302,10,580,0,14.0,13,89,5,4,47,5,78,638.0
1303,10,588,0,13.3,19,89,1,29,47,5,41,1499.0
1304,10,196,3,14.0,0,34,3,35,40,5,56,229.0
1305,7,2,3,15.6,0,89,7,10,21,5,104,764.0
1306,2,568,3,15.6,0,34,5,26,40,5,113,369.0
1307,2,602,4,13.3,15,45,8,29,46,5,32,729.0
1308,4,239,3,15.6,0,59,7,10,53,5,121,459.0
1309,0,74,3,15.6,0,36,5,26,41,2,124,289.0
1310,4,238,3,15.6,0,34,3,26,40,5,106,379.0
1311,10,225,3,15.6,15,92,8,10,89,5,135,899.0
1312,7,324,3,15.6,8,12,7,1,29,5,90,549.99
1313,4,239,3,15.6,0,97,8,10,24,2,121,805.99
1314,7,425,2,11.6,0,36,3,23,41,5,18,209.0
1315,2,571,3,15.6,0,89,5,26,65,5,113,720.32
1316,10,580,0,14.0,13,89,5,4,47,5,78,638.0
1317,10,588,0,13.3,19,89,1,29,47,5,41,1499.0
1318,10,196,3,14.0,0,34,3,35,40,5,56,229.0
1319,7,2,3,15.6,0,89,7,10,21,5,104,764.0
1320,2,568,3,15.6,0,34,5,26,40,5,113,369.0
